num_features_rm,run_num,feature,importance,rank
4,25,industry,-0.002392847,7
4,25,inner,-0.002588415,8
4,25,instit_communal_accom,-0.002655511,9
4,25,community_bldg,-0.003178748,10
4,25,offices,-0.004812526,11
4,26,pop_density,0.029028817,1
4,26,jobs_density,0.011944944,2
4,26,btwn_centrality,0.001167163,3
4,26,community_bldg,0.00037624,4
4,26,industry,-0.000150141,5
4,26,offices,-0.002231107,6
4,26,storage_and_warehousing,-0.002496919,7
4,26,instit_communal_accom,-0.002694789,8
4,26,inner,-0.002749438,9
4,26,retail,-0.003636754,10
4,26,residential,-0.004292932,11
4,27,pop_density,0.02100553,1
4,27,jobs_density,0.013466716,2
4,27,btwn_centrality,0.003723571,3
4,27,residential,0.001413596,4
4,27,storage_and_warehousing,-0.000245003,5
4,27,industry,-0.000696007,6
4,27,inner,-0.001678124,7
4,27,community_bldg,-0.00180461,8
4,27,instit_communal_accom,-0.002107339,9
4,27,retail,-0.002666312,10
4,27,offices,-0.002879839,11
4,28,pop_density,0.025061682,1
4,28,jobs_density,0.014210532,2
4,28,btwn_centrality,0.009406648,3
4,28,residential,0.003654987,4
4,28,inner,0.001305171,5
4,28,storage_and_warehousing,5.28E-05,6
4,28,industry,-0.000299441,7
4,28,community_bldg,-0.000527407,8
4,28,offices,-0.000978368,9
4,28,instit_communal_accom,-0.001861343,10
4,28,retail,-0.002116982,11
4,29,pop_density,0.03483657,1
4,29,retail,0.007505806,2
4,29,btwn_centrality,0.006321696,3
4,29,residential,0.006004674,4
4,29,jobs_density,0.005351541,5
4,29,industry,0.001323715,6
4,29,storage_and_warehousing,0.001260433,7
4,29,inner,0.000145348,8
4,29,community_bldg,-0.000147639,9
4,29,instit_communal_accom,-0.000398472,10
4,29,offices,-0.00085825,11
4,30,pop_density,0.033893374,1
4,30,btwn_centrality,0.005942124,2
4,30,jobs_density,0.005302829,3
4,30,retail,0.00326311,4
4,30,industry,0.001173043,5
4,30,inner,0.000461602,6
4,30,storage_and_warehousing,0.000178664,7
4,30,community_bldg,3.07E-05,8
4,30,residential,1.39E-05,9
4,30,instit_communal_accom,-0.001207409,10
4,30,offices,-0.00192315,11
4,31,pop_density,0.047608608,1
4,31,jobs_density,0.009019494,2
4,31,btwn_centrality,0.001646656,3
4,31,inner,0.000367085,4
4,31,residential,-4.35E-06,5
4,31,community_bldg,-6.95E-05,6
4,31,storage_and_warehousing,-0.000449823,7
4,31,industry,-0.000555186,8
4,31,retail,-0.00191137,9
4,31,instit_communal_accom,-0.002365537,10
4,31,offices,-0.002895933,11
4,32,pop_density,0.032928653,1
4,32,jobs_density,0.016819128,2
4,32,btwn_centrality,0.002142103,3
4,32,residential,-0.00051058,4
4,32,inner,-0.00157449,5
4,32,industry,-0.002254021,6
4,32,storage_and_warehousing,-0.002583515,7
4,32,instit_communal_accom,-0.003099932,8
4,32,community_bldg,-0.003242658,9
4,32,retail,-0.003578617,10
4,32,offices,-0.00423784,11
4,33,pop_density,0.025571619,1
4,33,jobs_density,0.012575731,2
4,33,btwn_centrality,0.003444057,3
4,33,industry,-0.002187913,4
4,33,instit_communal_accom,-0.003403808,5
4,33,inner,-0.003587619,6
4,33,storage_and_warehousing,-0.003825994,7
4,33,retail,-0.003960211,8
4,33,residential,-0.00411013,9
4,33,community_bldg,-0.004511745,10
4,33,offices,-0.005609192,11
4,34,pop_density,0.031702638,1
4,34,jobs_density,0.009355793,2
4,34,btwn_centrality,0.001389414,3
4,34,residential,-0.000716091,4
4,34,retail,-0.00104088,5
4,34,inner,-0.002022679,6
4,34,instit_communal_accom,-0.002284018,7
4,34,storage_and_warehousing,-0.002436856,8
4,34,offices,-0.003731979,9
4,34,industry,-0.003877753,10
4,34,community_bldg,-0.005012347,11
4,35,pop_density,0.037858252,1
4,35,jobs_density,0.012581389,2
4,35,btwn_centrality,0.006226909,3
4,35,storage_and_warehousing,0.000902441,4
4,35,community_bldg,0.000690007,5
4,35,inner,0.000219127,6
4,35,industry,0.000145929,7
4,35,residential,6.86E-06,8
4,35,offices,-0.001248383,9
4,35,retail,-0.001441432,10
4,35,instit_communal_accom,-0.002156833,11
4,36,pop_density,0.037250247,1
4,36,jobs_density,0.008758918,2
4,36,btwn_centrality,0.006852666,3
4,36,residential,0.002885041,4
4,36,retail,0.001659928,5
4,36,offices,0.000455066,6
4,36,industry,-0.000251453,7
4,36,inner,-0.000258288,8
4,36,community_bldg,-0.000511816,9
4,36,storage_and_warehousing,-0.000752335,10
4,36,instit_communal_accom,-0.001750232,11
4,37,pop_density,0.033148663,1
4,37,btwn_centrality,0.007677364,2
4,37,retail,0.00278136,3
4,37,jobs_density,0.002148989,4
4,37,inner,0.001221099,5
4,37,storage_and_warehousing,0.00097198,6
4,37,community_bldg,0.000362367,7
4,37,offices,-8.16E-05,8
4,37,industry,-0.000533757,9
4,37,residential,-0.00095145,10
4,37,instit_communal_accom,-0.002181155,11
4,38,pop_density,0.035860781,1
4,38,jobs_density,0.006528247,2
4,38,btwn_centrality,0.003690317,3
4,38,residential,0.002718433,4
4,38,storage_and_warehousing,0.000816933,5
4,38,inner,0.000610755,6
4,38,retail,-0.001963067,7
4,38,industry,-0.003053439,8
4,38,instit_communal_accom,-0.003187357,9
4,38,community_bldg,-0.003450714,10
4,38,offices,-0.004459133,11
4,39,pop_density,0.028680441,1
4,39,jobs_density,0.012520857,2
4,39,btwn_centrality,0.010620293,3
4,39,retail,-0.000317809,4
4,39,industry,-0.001037581,5
4,39,residential,-0.001460739,6
4,39,inner,-0.001653738,7
4,39,community_bldg,-0.002374478,8
4,39,storage_and_warehousing,-0.00252901,9
4,39,instit_communal_accom,-0.003071106,10
4,39,offices,-0.005197555,11
4,40,pop_density,0.024540395,1
4,40,jobs_density,0.011161318,2
4,40,btwn_centrality,0.004290472,3
4,40,residential,0.00184661,4
4,40,retail,0.001700907,5
4,40,inner,0.000301126,6
4,40,community_bldg,-0.000399524,7
4,40,industry,-0.001896219,8
4,40,offices,-0.002467926,9
4,40,instit_communal_accom,-0.002986786,10
4,40,storage_and_warehousing,-0.003326736,11
4,41,jobs_density,0.021283822,1
4,41,pop_density,0.018430965,2
4,41,btwn_centrality,0.001621779,3
4,41,residential,-0.000481067,4
4,41,community_bldg,-0.00073875,5
4,41,inner,-0.000896471,6
4,41,industry,-0.000967668,7
4,41,storage_and_warehousing,-0.001128432,8
4,41,offices,-0.001569139,9
4,41,instit_communal_accom,-0.00244934,10
4,41,retail,-0.003070446,11
4,42,pop_density,0.032341516,1
4,42,jobs_density,0.007290649,2
4,42,retail,0.003850301,3
4,42,btwn_centrality,0.003156052,4
4,42,residential,0.00259356,5
4,42,industry,0.001449888,6
4,42,storage_and_warehousing,0.001336103,7
4,42,inner,0.00058897,8
4,42,instit_communal_accom,0.000217423,9
4,42,community_bldg,9.36E-05,10
4,42,offices,-0.001660356,11
4,43,pop_density,0.034586565,1
4,43,btwn_centrality,0.006006597,2
4,43,jobs_density,0.002137894,3
4,43,inner,-0.001045551,4
4,43,industry,-0.001158117,5
4,43,community_bldg,-0.001178299,6
4,43,residential,-0.001229616,7
4,43,retail,-0.001860183,8
4,43,offices,-0.00237286,9
4,43,storage_and_warehousing,-0.002426894,10
4,43,instit_communal_accom,-0.004117726,11
4,44,pop_density,0.030265888,1
4,44,jobs_density,0.018332102,2
4,44,btwn_centrality,0.003831367,3
4,44,retail,0.002680996,4
4,44,storage_and_warehousing,0.000845152,5
4,44,industry,-0.00024683,6
4,44,instit_communal_accom,-0.000933476,7
4,44,community_bldg,-0.001547628,8
4,44,residential,-0.001919643,9
4,44,offices,-0.002041757,10
4,44,inner,-0.002710065,11
4,45,pop_density,0.033276116,1
4,45,jobs_density,0.014629625,2
4,45,btwn_centrality,0.003960008,3
4,45,industry,-0.000422397,4
4,45,storage_and_warehousing,-0.000708321,5
4,45,inner,-0.001127537,6
4,45,instit_communal_accom,-0.001187958,7
4,45,offices,-0.001814365,8
4,45,retail,-0.001986008,9
4,45,community_bldg,-0.002096456,10
4,45,residential,-0.002373011,11
4,46,pop_density,0.033069213,1
4,46,jobs_density,0.01554518,2
4,46,btwn_centrality,0.005618016,3
4,46,industry,0.001896082,4
4,46,inner,0.001072455,5
4,46,storage_and_warehousing,-0.000363592,6
4,46,community_bldg,-0.000928727,7
4,46,instit_communal_accom,-0.00119984,8
4,46,residential,-0.00132506,9
4,46,offices,-0.002636035,10
4,46,retail,-0.002663889,11
4,47,pop_density,0.024295868,1
4,47,jobs_density,0.020161542,2
4,47,btwn_centrality,0.001363694,3
4,47,inner,-0.000921683,4
4,47,residential,-0.001914633,5
4,47,industry,-0.002106989,6
4,47,offices,-0.002111739,7
4,47,storage_and_warehousing,-0.002737657,8
4,47,community_bldg,-0.003974286,9
4,47,retail,-0.004183987,10
4,47,instit_communal_accom,-0.004197174,11
4,48,pop_density,0.024666491,1
4,48,jobs_density,0.020223987,2
4,48,btwn_centrality,0.006396117,3
4,48,inner,-0.000290542,4
4,48,industry,-0.001342616,5
4,48,storage_and_warehousing,-0.001452792,6
4,48,residential,-0.001530957,7
4,48,community_bldg,-0.001857582,8
4,48,offices,-0.002044969,9
4,48,instit_communal_accom,-0.003228187,10
4,48,retail,-0.003596126,11
4,49,pop_density,0.038576741,1
4,49,jobs_density,0.007932459,2
4,49,btwn_centrality,0.003354786,3
4,49,retail,-0.001253717,4
4,49,storage_and_warehousing,-0.001440198,5
4,49,instit_communal_accom,-0.002590528,6
4,49,residential,-0.002855964,7
4,49,offices,-0.003198549,8
4,49,industry,-0.003218229,9
4,49,inner,-0.003750409,10
4,49,community_bldg,-0.004648065,11
5,0,pop_density,0.030934987,1
5,0,jobs_density,0.016860905,2
5,0,btwn_centrality,-0.001262506,3
5,0,residential,-0.002515185,4
5,0,inner,-0.003159939,5
5,0,storage_and_warehousing,-0.003457542,6
5,0,industry,-0.004696364,7
5,0,retail,-0.004935743,8
5,0,community_bldg,-0.005089874,9
5,0,instit_communal_accom,-0.005247593,10
5,1,pop_density,0.02305024,1
5,1,jobs_density,0.006836354,2
5,1,retail,0.004682656,3
5,1,btwn_centrality,0.002086858,4
5,1,residential,-0.00142633,5
5,1,inner,-0.001662982,6
5,1,storage_and_warehousing,-0.001945004,7
5,1,industry,-0.003046502,8
5,1,instit_communal_accom,-0.004432127,9
5,1,community_bldg,-0.004920228,10
5,2,pop_density,0.032421124,1
5,2,jobs_density,0.015599698,2
5,2,btwn_centrality,-0.000608497,3
5,2,inner,-0.001442834,4
5,2,storage_and_warehousing,-0.00191449,5
5,2,residential,-0.003728653,6
5,2,instit_communal_accom,-0.003864187,7
5,2,community_bldg,-0.004022365,8
5,2,industry,-0.004298414,9
5,2,retail,-0.005057503,10
5,3,pop_density,0.036526037,1
5,3,jobs_density,0.0122946,2
5,3,btwn_centrality,0.004362419,3
5,3,storage_and_warehousing,-0.001137487,4
5,3,inner,-0.002638356,5
5,3,industry,-0.002654199,6
5,3,residential,-0.002979704,7
5,3,instit_communal_accom,-0.003817486,8
5,3,community_bldg,-0.004226193,9
5,3,retail,-0.004998869,10
5,4,pop_density,0.029870421,1
5,4,jobs_density,0.009834237,2
5,4,btwn_centrality,7.07E-05,3
5,4,retail,-0.000760384,4
5,4,storage_and_warehousing,-0.001327019,5
5,4,inner,-0.001923819,6
5,4,residential,-0.001978004,7
5,4,industry,-0.002857105,8
5,4,instit_communal_accom,-0.003002721,9
5,4,community_bldg,-0.004394466,10
5,5,pop_density,0.033748857,1
5,5,jobs_density,0.01780146,2
5,5,btwn_centrality,0.000255184,3
5,5,retail,-0.001837274,4
5,5,industry,-0.001916241,5
5,5,storage_and_warehousing,-0.002012726,6
5,5,community_bldg,-0.002815771,7
5,5,inner,-0.003105114,8
5,5,residential,-0.003363609,9
5,5,instit_communal_accom,-0.003960312,10
5,6,pop_density,0.022349379,1
5,6,jobs_density,0.007485696,2
5,6,residential,0.004233656,3
5,6,retail,0.003507124,4
5,6,btwn_centrality,0.002401334,5
5,6,storage_and_warehousing,0.00174043,6
5,6,industry,0.000954228,7
5,6,instit_communal_accom,0.000931708,8
5,6,inner,0.000515431,9
5,6,community_bldg,-0.001075819,10
5,7,pop_density,0.033595892,1
5,7,jobs_density,0.005164612,2
5,7,residential,0.00471541,3
5,7,btwn_centrality,0.002191423,4
5,7,inner,-0.002346246,5
5,7,storage_and_warehousing,-0.002904228,6
5,7,retail,-0.003291799,7
5,7,industry,-0.004209356,8
5,7,community_bldg,-0.004691966,9
5,7,instit_communal_accom,-0.005472331,10
5,8,pop_density,0.024523099,1
5,8,retail,0.007539805,2
5,8,jobs_density,0.004330667,3
5,8,residential,0.000464145,4
5,8,btwn_centrality,-0.001419877,5
5,8,storage_and_warehousing,-0.002143045,6
5,8,inner,-0.00219686,7
5,8,industry,-0.002821964,8
5,8,community_bldg,-0.003468196,9
5,8,instit_communal_accom,-0.003784671,10
5,9,pop_density,0.023948149,1
5,9,jobs_density,0.014283711,2
5,9,btwn_centrality,0.005271832,3
5,9,inner,-0.000215761,4
5,9,residential,-0.001368783,5
5,9,storage_and_warehousing,-0.001836783,6
5,9,industry,-0.002009981,7
5,9,instit_communal_accom,-0.003483643,8
5,9,retail,-0.003608312,9
5,9,community_bldg,-0.003890601,10
5,10,pop_density,0.025957631,1
5,10,residential,0.009300445,2
5,10,jobs_density,0.006100968,3
5,10,retail,0.002295815,4
5,10,inner,0.000560571,5
5,10,btwn_centrality,-0.000886852,6
5,10,community_bldg,-0.001243244,7
5,10,storage_and_warehousing,-0.001555477,8
5,10,industry,-0.001583703,9
5,10,instit_communal_accom,-0.003124318,10
5,11,pop_density,0.026960054,1
5,11,jobs_density,0.016394747,2
5,11,btwn_centrality,-0.000104667,3
5,11,inner,-0.000514512,4
5,11,residential,-0.001342858,5
5,11,industry,-0.00191289,6
5,11,storage_and_warehousing,-0.002268621,7
5,11,retail,-0.003019325,8
5,11,community_bldg,-0.004106265,9
5,11,instit_communal_accom,-0.004171578,10
5,12,pop_density,0.026285995,1
5,12,jobs_density,0.016323302,2
5,12,btwn_centrality,0.004650288,3
5,12,residential,-0.000741858,4
5,12,storage_and_warehousing,-0.001744817,5
5,12,inner,-0.00199364,6
5,12,instit_communal_accom,-0.00332115,7
5,12,industry,-0.003454698,8
5,12,community_bldg,-0.005135561,9
5,12,retail,-0.007694259,10
5,13,pop_density,0.028410302,1
5,13,jobs_density,0.01730575,2
5,13,btwn_centrality,0.000881806,3
5,13,retail,-0.001935705,4
5,13,storage_and_warehousing,-0.002477096,5
5,13,inner,-0.002587428,6
5,13,industry,-0.003136413,7
5,13,community_bldg,-0.003967432,8
5,13,instit_communal_accom,-0.00403439,9
5,13,residential,-0.005452247,10
5,14,pop_density,0.025304607,1
5,14,jobs_density,0.013184579,2
5,14,residential,0.00060255,3
5,14,storage_and_warehousing,-0.000418068,4
5,14,btwn_centrality,-0.000475723,5
5,14,industry,-0.000770995,6
5,14,inner,-0.000878687,7
5,14,community_bldg,-0.001345988,8
5,14,instit_communal_accom,-0.003250479,9
5,14,retail,-0.003773476,10
5,15,pop_density,0.023714287,1
5,15,jobs_density,0.019164111,2
5,15,btwn_centrality,0.002318367,3
5,15,storage_and_warehousing,-0.000199516,4
5,15,inner,-0.000598227,5
5,15,community_bldg,-0.001314446,6
5,15,industry,-0.00157564,7
5,15,residential,-0.001594182,8
5,15,instit_communal_accom,-0.003019808,9
5,15,retail,-0.003186477,10
5,16,pop_density,0.037035894,1
5,16,residential,0.004692068,2
5,16,btwn_centrality,0.002248954,3
5,16,jobs_density,0.002070979,4
5,16,inner,0.001453855,5
5,16,storage_and_warehousing,0.000603724,6
5,16,community_bldg,-0.000326861,7
5,16,retail,-0.000649944,8
5,16,industry,-0.001564489,9
5,16,instit_communal_accom,-0.002087978,10
5,17,pop_density,0.033535131,1
5,17,jobs_density,0.00273681,2
5,17,retail,0.000488197,3
5,17,btwn_centrality,-0.0007451,4
5,17,residential,-0.000887785,5
5,17,industry,-0.00140613,6
5,17,instit_communal_accom,-0.001751536,7
5,17,storage_and_warehousing,-0.001960401,8
5,17,inner,-0.002084164,9
5,17,community_bldg,-0.003708196,10
5,18,pop_density,0.022892304,1
5,18,jobs_density,0.020825557,2
5,18,btwn_centrality,0.000921339,3
5,18,inner,0.00068009,4
5,18,retail,-0.0004312,5
5,18,storage_and_warehousing,-0.000974404,6
5,18,residential,-0.001465216,7
5,18,instit_communal_accom,-0.001736725,8
5,18,industry,-0.003105871,9
5,18,community_bldg,-0.003505158,10
5,19,pop_density,0.029706681,1
5,19,jobs_density,0.009834017,2
5,19,residential,-0.001066212,3
5,19,retail,-0.00109121,4
5,19,inner,-0.002730623,5
5,19,btwn_centrality,-0.002759318,6
5,19,storage_and_warehousing,-0.003250734,7
5,19,industry,-0.003525845,8
5,19,instit_communal_accom,-0.004016309,9
5,19,community_bldg,-0.004459718,10
5,20,pop_density,0.050889754,1
5,20,jobs_density,0.008928238,2
5,20,btwn_centrality,0.004283351,3
5,20,storage_and_warehousing,-0.003331958,4
5,20,industry,-0.00366022,5
5,20,inner,-0.004068277,6
5,20,instit_communal_accom,-0.005064914,7
5,20,community_bldg,-0.006490608,8
5,20,retail,-0.008334372,9
5,20,residential,-0.00894642,10
5,21,pop_density,0.032159082,1
5,21,jobs_density,0.01628456,2
5,21,btwn_centrality,0.006845481,3
5,21,residential,0.000844219,4
5,21,inner,-0.000487196,5
5,21,storage_and_warehousing,-0.000754547,6
5,21,instit_communal_accom,-0.001170207,7
5,21,industry,-0.001701127,8
5,21,community_bldg,-0.002761332,9
5,21,retail,-0.005524239,10
5,22,pop_density,0.047427212,1
5,22,jobs_density,0.007407496,2
5,22,btwn_centrality,0.003137091,3
5,22,industry,-0.000383876,4
5,22,retail,-0.000498466,5
5,22,storage_and_warehousing,-0.001002852,6
5,22,instit_communal_accom,-0.002282747,7
5,22,community_bldg,-0.002672294,8
5,22,inner,-0.003490444,9
5,22,residential,-0.005030189,10
5,23,pop_density,0.036474237,1
5,23,jobs_density,0.018719919,2
5,23,btwn_centrality,0.004376024,3
5,23,inner,-0.001736401,4
5,23,storage_and_warehousing,-0.001868854,5
5,23,retail,-0.002556351,6
5,23,industry,-0.002757225,7
5,23,community_bldg,-0.002836811,8
5,23,residential,-0.003801425,9
5,23,instit_communal_accom,-0.003882772,10
5,24,jobs_density,0.014440861,1
5,24,pop_density,0.014058073,2
5,24,btwn_centrality,-0.001294049,3
5,24,retail,-0.001339086,4
5,24,industry,-0.002781639,5
5,24,storage_and_warehousing,-0.004358273,6
5,24,inner,-0.00447164,7
5,24,community_bldg,-0.004691352,8
5,24,residential,-0.005182301,9
5,24,instit_communal_accom,-0.006185692,10
5,25,pop_density,0.028690194,1
5,25,jobs_density,0.012652725,2
5,25,residential,0.001616382,3
5,25,inner,0.000468644,4
5,25,industry,-0.000460031,5
5,25,btwn_centrality,-0.000889931,6
5,25,storage_and_warehousing,-0.001027098,7
5,25,retail,-0.00224832,8
5,25,instit_communal_accom,-0.002338805,9
5,25,community_bldg,-0.00237521,10
5,26,jobs_density,0.027492679,1
5,26,pop_density,0.023511721,2
5,26,residential,0.000230047,3
5,26,btwn_centrality,7.52E-05,4
5,26,storage_and_warehousing,-0.000556576,5
5,26,industry,-0.001665289,6
5,26,inner,-0.00228395,7
5,26,community_bldg,-0.002844077,8
5,26,instit_communal_accom,-0.00403899,9
5,26,retail,-0.006392392,10
5,27,pop_density,0.027175238,1
5,27,jobs_density,0.017158878,2
5,27,btwn_centrality,0.001490192,3
5,27,inner,-0.000813798,4
5,27,industry,-0.002141659,5
5,27,storage_and_warehousing,-0.002170045,6
5,27,retail,-0.002248128,7
5,27,community_bldg,-0.002275303,8
5,27,instit_communal_accom,-0.003054472,9
5,27,residential,-0.003249426,10
5,28,jobs_density,0.016817041,1
5,28,pop_density,0.010528931,2
5,28,retail,0.005406369,3
5,28,btwn_centrality,0.003659679,4
5,28,industry,-0.001508514,5
5,28,residential,-0.001536683,6
5,28,inner,-0.002332551,7
5,28,storage_and_warehousing,-0.002638887,8
5,28,community_bldg,-0.003459995,9
5,28,instit_communal_accom,-0.004198927,10
5,29,pop_density,0.025283098,1
5,29,jobs_density,0.015680454,2
5,29,btwn_centrality,0.003215426,3
5,29,industry,0.001317859,4
5,29,inner,-0.000522958,5
5,29,storage_and_warehousing,-0.001169304,6
5,29,community_bldg,-0.001261205,7
5,29,retail,-0.001418189,8
5,29,instit_communal_accom,-0.002314541,9
5,29,residential,-0.002537789,10
5,30,pop_density,0.027862234,1
5,30,jobs_density,0.016800826,2
5,30,btwn_centrality,0.003655249,3
5,30,inner,-0.00238554,4
5,30,instit_communal_accom,-0.003211535,5
5,30,storage_and_warehousing,-0.004402624,6
5,30,residential,-0.004440776,7
5,30,community_bldg,-0.005325898,8
5,30,retail,-0.0057856,9
5,30,industry,-0.005900036,10
5,31,pop_density,0.02188995,1
5,31,jobs_density,0.018482394,2
5,31,btwn_centrality,0.005949404,3
5,31,residential,0.002766395,4
5,31,industry,0.001897456,5
5,31,storage_and_warehousing,0.001452031,6
5,31,inner,0.001221746,7
5,31,community_bldg,-0.000264803,8
5,31,retail,-0.000555943,9
5,31,instit_communal_accom,-0.001016899,10
5,32,pop_density,0.031791907,1
5,32,jobs_density,0.013385531,2
5,32,residential,0.003986657,3
5,32,btwn_centrality,0.00398642,4
5,32,industry,0.003402955,5
5,32,storage_and_warehousing,0.002851419,6
5,32,community_bldg,0.002176366,7
5,32,inner,0.001582694,8
5,32,instit_communal_accom,1.37E-05,9
5,32,retail,-0.00102762,10
5,33,jobs_density,0.024498746,1
5,33,pop_density,0.018797253,2
5,33,btwn_centrality,0.003691733,3
5,33,storage_and_warehousing,-0.00213069,4
5,33,industry,-0.002562187,5
5,33,residential,-0.003316925,6
5,33,inner,-0.003375379,7
5,33,community_bldg,-0.004343247,8
5,33,instit_communal_accom,-0.005657229,9
5,33,retail,-0.007181857,10
5,34,pop_density,0.039140351,1
5,34,jobs_density,0.013464882,2
5,34,btwn_centrality,0.006167895,3
5,34,storage_and_warehousing,0.000473202,4
5,34,industry,-0.001109617,5
5,34,residential,-0.001423988,6
5,34,instit_communal_accom,-0.001719344,7
5,34,community_bldg,-0.003172434,8
5,34,inner,-0.003274808,9
5,34,retail,-0.003544431,10
5,35,pop_density,0.026412012,1
5,35,jobs_density,0.011145595,2
5,35,retail,0.002957264,3
5,35,btwn_centrality,0.001369355,4
5,35,industry,-0.001614016,5
5,35,inner,-0.002018502,6
5,35,storage_and_warehousing,-0.002086646,7
5,35,residential,-0.003979993,8
5,35,instit_communal_accom,-0.004048141,9
5,35,community_bldg,-0.004577429,10
5,36,pop_density,0.034567922,1
5,36,jobs_density,0.008832828,2
5,36,inner,-0.000181052,3
5,36,btwn_centrality,-0.000551995,4
5,36,storage_and_warehousing,-0.000890144,5
5,36,residential,-0.000896118,6
5,36,instit_communal_accom,-0.002030008,7
5,36,industry,-0.002067344,8
5,36,retail,-0.002146073,9
5,36,community_bldg,-0.00274202,10
5,37,pop_density,0.028777868,1
5,37,jobs_density,0.02283706,2
5,37,btwn_centrality,-0.004575288,3
5,37,storage_and_warehousing,-0.004749265,4
5,37,industry,-0.005013806,5
5,37,residential,-0.005373043,6
5,37,instit_communal_accom,-0.005722798,7
5,37,inner,-0.005773215,8
5,37,community_bldg,-0.005903588,9
5,37,retail,-0.009122517,10
5,38,pop_density,0.031828607,1
5,38,jobs_density,0.016772098,2
5,38,btwn_centrality,0.001881005,3
5,38,residential,-0.001711704,4
5,38,inner,-0.003847094,5
5,38,storage_and_warehousing,-0.004144759,6
5,38,instit_communal_accom,-0.006267608,7
5,38,industry,-0.006338784,8
5,38,community_bldg,-0.007500477,9
5,38,retail,-0.010078524,10
5,39,pop_density,0.022851426,1
5,39,jobs_density,0.013086622,2
5,39,btwn_centrality,0.007668704,3
5,39,retail,0.003555619,4
5,39,inner,-0.00034102,5
5,39,residential,-0.000805355,6
5,39,storage_and_warehousing,-0.000965245,7
5,39,community_bldg,-0.001765071,8
5,39,instit_communal_accom,-0.002337853,9
5,39,industry,-0.002707085,10
5,40,jobs_density,0.025106565,1
5,40,pop_density,0.024553357,2
5,40,btwn_centrality,0.000300891,3
5,40,industry,-0.001717299,4
5,40,storage_and_warehousing,-0.002336894,5
5,40,inner,-0.002424659,6
5,40,residential,-0.002447415,7
5,40,community_bldg,-0.002633268,8
5,40,retail,-0.002666144,9
5,40,instit_communal_accom,-0.003309913,10
5,41,pop_density,0.023571159,1
5,41,jobs_density,0.010386367,2
5,41,btwn_centrality,0.00061396,3
5,41,industry,-0.002367347,4
5,41,storage_and_warehousing,-0.003084479,5
5,41,instit_communal_accom,-0.003652108,6
5,41,inner,-0.004584046,7
5,41,residential,-0.004685021,8
5,41,retail,-0.00567232,9
5,41,community_bldg,-0.005839592,10
5,42,pop_density,0.017808857,1
5,42,jobs_density,0.014535988,2
5,42,btwn_centrality,0.005332309,3
5,42,industry,-0.000577635,4
5,42,community_bldg,-0.001769122,5
5,42,retail,-0.002250216,6
5,42,inner,-0.002721742,7
5,42,storage_and_warehousing,-0.004301665,8
5,42,residential,-0.005574235,9
5,42,instit_communal_accom,-0.006095789,10
5,43,pop_density,0.028541328,1
5,43,jobs_density,0.023869105,2
5,43,btwn_centrality,0.002510567,3
5,43,inner,-7.69E-05,4
5,43,storage_and_warehousing,-0.002175534,5
5,43,industry,-0.002185722,6
5,43,instit_communal_accom,-0.003304738,7
5,43,residential,-0.004315925,8
5,43,community_bldg,-0.00473982,9
5,43,retail,-0.008292845,10
5,44,pop_density,0.032340484,1
5,44,jobs_density,0.013490257,2
5,44,btwn_centrality,0.00593335,3
5,44,industry,0.001932565,4
5,44,storage_and_warehousing,0.001346235,5
5,44,inner,0.000269332,6
5,44,instit_communal_accom,-0.000614923,7
5,44,community_bldg,-0.000988738,8
5,44,retail,-0.001194503,9
5,44,residential,-0.001239148,10
5,45,pop_density,0.026639277,1
5,45,jobs_density,0.0093796,2
5,45,btwn_centrality,0.003344657,3
5,45,storage_and_warehousing,0.000875651,4
5,45,industry,-0.000493304,5
5,45,inner,-0.00082199,6
5,45,community_bldg,-0.001500804,7
5,45,instit_communal_accom,-0.002033512,8
5,45,residential,-0.00220909,9
5,45,retail,-0.00379435,10
5,46,pop_density,0.020216561,1
5,46,jobs_density,0.006814473,2
5,46,btwn_centrality,0.00384489,3
5,46,storage_and_warehousing,0.000455123,4
5,46,inner,0.000208494,5
5,46,residential,1.22E-05,6
5,46,retail,-0.000975219,7
5,46,industry,-0.001046902,8
5,46,community_bldg,-0.002416832,9
5,46,instit_communal_accom,-0.003745823,10
5,47,pop_density,0.012463592,1
5,47,jobs_density,0.00738359,2
5,47,btwn_centrality,0.001070312,3
5,47,community_bldg,-0.002070001,4
5,47,industry,-0.002111334,5
5,47,residential,-0.002557388,6
5,47,storage_and_warehousing,-0.002695378,7
5,47,retail,-0.003374312,8
5,47,inner,-0.004052994,9
5,47,instit_communal_accom,-0.004954598,10
5,48,pop_density,0.040610666,1
5,48,jobs_density,0.01041397,2
5,48,btwn_centrality,0.004677795,3
5,48,inner,0.002405248,4
5,48,residential,0.001615426,5
5,48,industry,0.000367644,6
5,48,storage_and_warehousing,0.000109527,7
5,48,instit_communal_accom,-0.000985966,8
5,48,community_bldg,-0.003516498,9
5,48,retail,-0.003667569,10
5,49,pop_density,0.037468677,1
5,49,btwn_centrality,0.003722435,2
5,49,jobs_density,0.003333477,3
5,49,residential,-0.000712401,4
5,49,storage_and_warehousing,-0.001103014,5
5,49,instit_communal_accom,-0.001890268,6
5,49,inner,-0.002397881,7
5,49,industry,-0.002935984,8
5,49,retail,-0.003521286,9
5,49,community_bldg,-0.004508586,10
6,0,pop_density,0.030556591,1
6,0,jobs_density,0.029488565,2
